Time,Price,BuySell,Volume
09:25:01,10.45,B,100
09:25:01,10.45,S,100
09:25:01,10.45,S,1500
09:25:01,10.45,S,300
09:25:01,10.45,B,600
09:25:01,10.45,B,2400
09:25:01,10.45,B,400
09:25:01,10.45,S,400
09:25:01,10.45,S,2000
09:25:01,10.45,S,300
09:25:01,10.45,S,1800
09:25:01,10.45,B,1000
09:25:01,10.45,B,900
09:25:01,10.45,B,1000
09:25:01,10.45,B,100
09:25:01,10.45,B,5000
09:25:01,10.45,B,2200
09:25:01,10.45,B,1500
09:25:01,10.45,S,3400
09:25:01,10.45,B,100
09:25:01,10.45,S,900
09:25:01,10.45,S,500
09:25:01,10.45,S,300
09:25:01,10.45,S,800
09:25:01,10.45,S,2500
09:25:01,10.45,S,3400
09:25:01,10.45,S,1000
09:25:01,10.45,B,1500
09:25:01,10.45,S,100
09:25:01,10.45,S,500
09:25:01,10.45,S,500
09:25:01,10.45,S,500
09:25:01,10.45,S,2000
09:25:01,10.45,S,300
09:25:01,10.45,S,100
09:25:01,10.45,S,300
09:25:01,10.45,S,100
09:25:01,10.45,S,900
09:25:01,10.45,S,6300
09:25:01,10.45,S,1000
09:25:01,10.45,S,200
09:25:01,10.45,S,10000
09:25:01,10.45,S,100
09:25:01,10.45,S,500
09:25:01,10.45,S,100
09:25:01,10.45,S,1100
09:25:01,10.45,S,200
09:25:01,10.45,S,500
09:25:01,10.45,S,1500
09:25:01,10.45,S,2500
09:25:01,10.45,S,200
09:25:01,10.45,S,800
09:25:01,10.45,S,800
09:25:01,10.45,S,500
09:25:01,10.45,S,2000
09:25:01,10.45,S,100
09:25:01,10.45,S,1100
09:25:01,10.45,S,5000
09:25:01,10.45,S,1500
09:25:01,10.45,S,600
09:25:01,10.45,S,300
09:25:01,10.45,S,400
09:25:01,10.45,S,1200
09:30:02,10.45,S,100
09:30:02,10.45,S,5400
09:30:02,10.45,S,100
09:30:02,10.45,S,100
09:30:02,10.45,S,1400
09:30:02,10.45,S,600
09:30:02,10.47,B,800
09:30:03,10.45,S,100
09:30:03,10.47,B,200
09:30:03,10.48,B,2800
09:30:03,10.46,S,100
09:30:03,10.45,S,2900
09:30:03,10.45,S,800
09:30:03,10.45,S,400
09:30:03,10.45,S,400
09:30:03,10.45,S,10000
09:30:03,10.45,S,1000
09:30:03,10.45,S,1000
09:30:03,10.45,S,800
09:30:03,10.45,S,800
09:30:03,10.45,S,1100
09:30:03,10.45,S,500
09:30:03,10.45,S,1300
09:30:03,10.45,S,100
09:30:03,10.45,S,9700
09:30:03,10.45,S,500
09:30:03,10.45,B,2400
09:30:04,10.45,B,3000
09:30:05,10.44,S,300
09:30:05,10.45,B,100
09:30:05,10.45,B,2000
09:30:05,10.45,B,1100
09:30:05,10.44,S,1600
09:30:06,10.44,S,700
09:30:06,10.45,B,10000
09:30:06,10.44,S,7400
09:30:06,10.44,S,300
09:30:06,10.44,S,200
09:30:06,10.43,S,500
09:30:06,10.42,S,500
09:30:06,10.41,S,800
09:30:06,10.4,S,10000
09:30:06,10.4,S,100
09:30:06,10.4,S,20000
09:30:06,10.4,S,1000
09:30:06,10.4,S,500
09:30:07,10.45,B,10400
09:30:07,10.45,B,100
09:30:08,10.45,B,400
09:30:08,10.45,B,100
09:30:09,10.45,B,1000
09:30:09,10.45,B,400
09:30:10,10.4,S,500
09:30:12,10.4,B,800
09:30:12,10.45,B,400
09:30:12,10.45,B,1500
09:30:14,10.4,B,100
09:30:22,10.4,B,400
09:30:29,10.4,B,100
09:30:30,10.4,B,400
09:30:32,10.39,S,2000
09:30:37,10.39,S,3600
09:30:37,10.4,B,600
09:30:40,10.4,S,1400
09:30:40,10.4,S,2900
09:30:41,10.4,S,3000
09:30:41,10.4,S,3100
09:30:43,10.4,S,600
09:30:44,10.4,S,500
09:30:46,10.4,S,200
09:30:51,10.4,S,500
09:30:51,10.43,B,2200
09:30:51,10.43,B,500
09:30:51,10.44,B,1700
09:30:51,10.45,B,700
09:30:51,10.45,B,500
09:30:51,10.45,B,3700
09:30:51,10.45,B,200
09:30:51,10.45,B,4400
09:30:51,10.45,B,100
09:30:51,10.45,B,100
09:30:51,10.45,B,100
09:30:51,10.45,B,100
09:30:51,10.45,B,1700
09:30:51,10.45,B,1800
09:30:51,10.45,B,6000
09:30:51,10.45,B,500
09:30:51,10.45,B,500
09:30:51,10.45,B,200
09:30:51,10.45,B,9400
09:30:51,10.4,S,4000
09:30:51,10.4,S,400
09:30:51,10.4,S,1000
09:30:51,10.4,S,300
09:30:51,10.39,S,4400
09:30:51,10.39,S,500
09:30:51,10.39,S,500
09:30:51,10.39,S,600
09:30:51,10.39,S,7000
09:30:51,10.39,S,200
09:30:51,10.38,S,500
09:30:51,10.38,S,1000
09:30:51,10.35,S,300
09:30:51,10.32,S,200
09:30:51,10.32,S,2400
09:30:51,10.31,S,300
09:30:51,10.31,S,3000
09:30:51,10.31,S,500
09:30:51,10.31,S,300
09:30:52,10.31,B,100
09:30:53,10.31,B,500
09:30:55,10.31,B,100
09:30:55,10.31,B,200
09:30:58,10.31,B,200
09:31:00,10.31,B,1000
09:31:04,10.31,B,27600
09:31:05,10.37,B,1200
09:31:05,10.37,B,100
09:31:05,10.39,B,600
09:31:05,10.39,B,1300
09:31:06,10.32,S,2900
09:31:09,10.39,B,100
09:31:09,10.39,B,300
09:31:09,10.39,B,200
09:31:09,10.4,B,1000
09:31:09,10.4,B,400
09:31:09,10.4,B,3100
09:31:09,10.4,B,1500
09:31:09,10.4,B,500
09:31:09,10.4,B,100
09:31:10,10.4,S,4800
09:31:11,10.4,B,200
09:31:11,10.4,B,500
09:31:18,10.35,S,1000
09:31:18,10.35,S,200
09:31:18,10.32,S,100
09:31:18,10.31,S,3700
09:31:20,10.32,S,200
09:31:20,10.31,S,5100
09:31:25,10.32,S,2000
09:31:26,10.35,B,2400
09:31:28,10.32,S,200
09:31:28,10.32,S,800
09:31:28,10.32,S,1200
09:31:28,10.35,B,2000
09:31:33,10.32,S,500
09:31:33,10.32,S,1500
09:31:34,10.32,S,5000
09:31:36,10.35,B,900
09:31:38,10.34,S,500
09:31:40,10.34,S,1400
09:31:40,10.34,S,1100
09:31:40,10.32,S,500
09:31:43,10.33,S,2000
09:31:44,10.33,S,100
09:31:44,10.33,S,3200
09:31:44,10.33,S,1000
09:31:45,10.35,B,2000
09:31:46,10.33,S,800
09:31:48,10.35,B,4200
09:31:49,10.33,S,2800
09:31:49,10.34,B,2100
09:31:49,10.34,B,2700
09:31:49,10.35,B,100
09:31:49,10.35,B,200
09:31:50,10.35,B,400
09:31:50,10.35,B,200
09:31:50,10.35,B,4400
09:31:51,10.33,S,400
09:31:51,10.33,S,800
09:31:52,10.34,S,200
09:31:52,10.33,S,100
09:31:52,10.33,S,200
09:31:53,10.35,B,5500
09:31:53,10.33,S,200
09:31:53,10.35,B,100
09:31:53,10.35,B,400
09:31:54,10.33,S,1800
09:31:54,10.33,S,1500
09:31:55,10.35,B,2000
09:31:56,10.35,B,4100
09:31:56,10.35,B,900
09:31:56,10.33,S,100
09:31:58,10.33,S,100
09:31:59,10.35,B,1000
09:32:00,10.33,S,1200
09:32:01,10.35,B,13600
09:32:02,10.33,S,3500
09:32:02,10.35,B,10000
09:32:02,10.35,B,22200
09:32:03,10.33,S,500
09:32:03,10.33,S,100
09:32:03,10.33,S,400
09:32:04,10.34,B,600
09:32:05,10.34,B,400
09:32:05,10.35,B,200
09:32:05,10.35,B,12100
09:32:05,10.33,S,600
09:32:05,10.33,S,500
09:32:05,10.32,S,900
09:32:06,10.33,B,600
09:32:06,10.34,S,900
09:32:06,10.34,S,400
09:32:06,10.33,S,1400
09:32:07,10.33,B,2000
09:32:08,10.33,B,100
09:32:08,10.33,B,200
09:32:08,10.33,B,700
09:32:09,10.33,B,1000
09:32:09,10.33,B,3300
09:32:09,10.33,B,2000
09:32:09,10.35,B,4700
09:32:10,10.33,B,900
09:32:10,10.34,B,1100
09:32:10,10.34,B,300
09:32:12,10.33,B,300
09:32:13,10.34,B,4900
09:32:15,10.34,B,7700
09:32:15,10.34,S,20000
09:32:15,10.34,S,200
09:32:16,10.34,S,1600
09:32:16,10.35,B,1000
09:32:18,10.34,S,1000
09:32:19,10.34,S,6000
09:32:19,10.35,B,1000
09:32:20,10.35,B,200
09:32:20,10.34,S,100
09:32:21,10.35,B,500
09:32:22,10.34,S,2600
09:32:23,10.34,S,1000
09:32:24,10.35,B,200
09:32:24,10.35,B,500
09:32:25,10.34,S,300
09:32:26,10.35,B,1000
09:32:26,10.34,S,200
09:32:27,10.34,S,3500
09:32:29,10.35,B,5900
09:32:29,10.35,B,300
09:32:29,10.35,B,500
09:32:29,10.35,B,100
09:32:29,10.35,B,300
09:32:29,10.35,B,100
09:32:29,10.35,S,2800
09:32:29,10.35,S,500
09:32:29,10.35,S,1700
09:32:29,10.35,S,2300
09:32:29,10.34,S,2700
09:32:30,10.34,S,1000
09:32:32,10.34,S,100
09:32:34,10.35,S,100
09:32:34,10.35,S,400
09:32:34,10.34,S,2900
09:32:35,10.34,S,200
09:32:35,10.34,S,400
09:32:36,10.34,S,400
09:32:36,10.34,S,3800
09:32:36,10.34,S,2000
09:32:36,10.34,S,1000
09:32:36,10.34,S,100
09:32:36,10.34,S,700
09:32:38,10.36,B,2000
09:32:50,10.36,S,1000
09:32:50,10.36,S,500
09:32:50,10.36,S,500
09:32:55,10.4,B,200
09:32:55,10.37,S,100
09:32:59,10.37,S,100
09:33:03,10.37,S,600
09:33:03,10.36,S,400
09:33:03,10.36,S,100
09:33:03,10.36,S,500
09:33:09,10.37,S,200
09:33:09,10.37,S,300
09:33:09,10.37,S,200
09:33:09,10.37,S,300
09:33:10,10.37,S,100
09:33:10,10.37,S,300
09:33:10,10.37,S,1100
09:33:10,10.37,S,1700
09:33:10,10.37,S,100
09:33:11,10.37,S,200
09:33:11,10.36,S,400
09:33:12,10.37,B,100
09:33:14,10.37,S,900
09:33:14,10.36,S,100
09:33:14,10.36,S,900
09:33:17,10.4,B,100
09:33:18,10.37,S,1600
09:33:18,10.37,S,400
09:33:20,10.37,B,1000
09:33:20,10.36,S,3000
09:33:20,10.36,S,200
09:33:21,10.36,S,100
09:33:21,10.36,S,100
09:33:21,10.36,S,400
09:33:21,10.37,B,1000
09:33:21,10.37,B,1000
