Time,Price,BuySell,Volume
09:25:03,7.47,B,100
09:25:03,7.47,B,200
09:25:03,7.47,B,6800
09:25:03,7.47,B,13200
09:25:03,7.47,B,900
09:25:03,7.47,B,8400
09:25:03,7.47,B,500
09:25:03,7.47,B,3400
09:25:03,7.47,B,200
09:25:03,7.47,B,1300
09:25:03,7.47,B,100
09:25:03,7.47,B,100
09:25:03,7.47,B,500
09:25:03,7.47,B,200
09:25:03,7.47,B,200
09:25:03,7.47,B,3000
09:25:03,7.47,B,200
09:25:03,7.47,B,500
09:25:03,7.47,B,400
09:25:03,7.47,B,100
09:25:03,7.47,B,100
09:25:03,7.47,B,200
09:25:03,7.47,B,1800
09:25:03,7.47,B,600
09:25:03,7.47,B,2400
09:25:03,7.47,B,1700
09:25:03,7.47,B,700
09:25:03,7.47,B,100
09:25:03,7.47,B,700
09:25:03,7.47,B,100
09:25:03,7.47,B,100
09:25:03,7.47,B,600
09:25:03,7.47,B,300
09:25:03,7.47,B,100
09:25:03,7.47,B,100
09:25:03,7.47,S,600
09:25:03,7.47,S,2200
09:25:03,7.47,S,3000
09:25:03,7.47,B,100
09:25:03,7.47,B,1800
09:25:03,7.47,B,100
09:25:03,7.47,S,6000
09:25:03,7.47,S,200
09:25:03,7.47,S,100
09:25:03,7.47,S,100
09:25:03,7.47,S,100
09:25:03,7.47,S,1000
09:25:03,7.47,S,10200
09:25:03,7.47,S,200
09:25:03,7.47,B,1000
09:25:03,7.47,B,4345
09:25:03,7.47,B,200
09:25:03,7.47,B,5000
09:25:03,7.47,B,200
09:25:03,7.47,B,300
09:25:03,7.47,B,200
09:25:03,7.47,B,100
09:25:03,7.47,B,100
09:25:03,7.47,B,100
09:25:03,7.47,B,200
09:25:03,7.47,B,100
09:25:03,7.47,B,700
09:25:03,7.47,B,800
09:25:03,7.47,B,1600
09:25:03,7.47,B,200
09:25:03,7.47,B,1000
09:25:03,7.47,B,200
09:25:03,7.47,B,100
09:25:03,7.47,B,100
09:25:03,7.47,B,600
09:25:03,7.47,B,100
09:25:03,7.47,B,500
09:25:03,7.47,B,100
09:25:03,7.47,B,2000
09:25:03,7.47,B,400
09:25:03,7.47,B,700
09:25:03,7.47,B,55
09:25:03,7.47,S,1645
09:25:03,7.47,S,200
09:25:03,7.47,S,155
09:25:03,7.47,S,300
09:25:03,7.47,S,600
09:25:03,7.47,B,800
09:25:03,7.47,B,1145
09:25:03,7.47,B,400
09:25:03,7.47,B,455
09:25:03,7.47,B,2545
09:25:03,7.47,B,300
09:25:03,7.47,B,1100
09:25:03,7.47,B,500
09:25:03,7.47,B,800
09:25:03,7.47,B,1000
09:25:03,7.47,B,200
09:25:03,7.47,B,1000
09:25:03,7.47,B,9400
09:25:03,7.47,B,3155
09:25:03,7.47,B,2845
09:25:03,7.47,B,2600
09:25:03,7.47,B,1200
09:25:03,7.47,B,100
09:25:03,7.47,B,200
09:30:00,7.48,B,500
09:30:00,7.48,B,1500
09:30:00,7.48,B,2000
09:30:00,7.48,B,300
09:30:00,7.49,B,1000
09:30:00,7.49,B,1300
09:30:02,7.49,S,1400
09:30:02,7.49,S,2300
09:30:02,7.49,S,1400
09:30:02,7.49,S,1400
09:30:02,7.5,B,600
09:30:02,7.49,S,3700
09:30:02,7.49,S,1500
09:30:03,7.5,B,2700
09:30:03,7.5,B,500
09:30:03,7.49,S,7500
09:30:03,7.49,S,600
09:30:03,7.49,S,3000
09:30:03,7.49,S,100
09:30:03,7.49,S,100
09:30:03,7.49,S,2000
09:30:03,7.48,S,200
09:30:03,7.48,S,800
09:30:03,7.5,B,1000
09:30:03,7.48,S,800
09:30:04,7.49,S,100
09:30:04,7.5,B,100
09:30:04,7.5,B,100
09:30:04,7.5,B,200
09:30:04,7.5,B,200
09:30:04,7.5,B,400
09:30:04,7.49,S,100
09:30:04,7.49,S,10000
09:30:04,7.5,B,600
09:30:04,7.5,B,2000
09:30:04,7.5,B,3000
09:30:04,7.5,B,100
09:30:04,7.5,B,300
09:30:04,7.5,B,700
09:30:04,7.5,B,1500
09:30:04,7.5,S,4000
09:30:04,7.5,S,200
09:30:04,7.5,S,100
09:30:04,7.5,S,1400
09:30:05,7.5,S,1400
09:30:05,7.5,S,100
09:30:05,7.49,S,1200
09:30:05,7.49,S,2000
09:30:05,7.49,S,5600
09:30:05,7.49,S,2500
09:30:05,7.49,S,1500
09:30:05,7.49,S,1000
09:30:05,7.48,S,9400
09:30:05,7.53,B,700
09:30:06,7.5,S,365
09:30:06,7.52,B,2000
09:30:06,7.53,B,3400
09:30:06,7.53,B,4000
09:30:06,7.54,B,1000
09:30:06,7.54,B,2000
09:30:06,7.54,B,100
09:30:06,7.55,B,300
09:30:06,7.55,B,100
09:30:06,7.55,B,1000
09:30:06,7.55,B,100
09:30:06,7.5,S,635
09:30:06,7.5,S,665
09:30:06,7.5,S,300
09:30:06,7.5,S,135
09:30:06,7.5,S,165
09:30:07,7.5,S,1035
09:30:07,7.5,S,1000
09:30:07,7.49,S,1000
09:30:07,7.48,S,8900
09:30:07,7.48,S,700
09:30:07,7.48,S,200
09:30:07,7.48,S,200
09:30:07,7.48,S,2000
09:30:07,7.48,S,3100
09:30:07,7.48,S,2000
09:30:07,7.48,S,500
09:30:07,7.48,S,10000
09:30:07,7.48,S,3000
09:30:07,7.48,S,2065
09:30:07,7.48,S,935
09:30:07,7.48,S,700
09:30:07,7.48,S,865
09:30:07,7.48,S,135
09:30:07,7.48,S,300
09:30:07,7.48,S,765
09:30:07,7.55,B,1900
09:30:07,7.55,B,300
09:30:07,7.55,B,1000
09:30:07,7.56,B,200
09:30:07,7.48,S,235
09:30:07,7.48,S,1265
09:30:07,7.5,S,200
09:30:08,7.54,S,100
09:30:08,7.54,S,400
09:30:08,7.5,S,100
09:30:09,7.5,S,500
09:30:09,7.5,S,1000
09:30:09,7.5,S,1200
09:30:09,7.5,S,1400
09:30:09,7.49,S,500
09:30:09,7.49,S,300
09:30:09,7.48,S,1535
09:30:09,7.48,S,1000
09:30:09,7.48,S,600
09:30:09,7.48,S,100
09:30:09,7.48,S,1000
09:30:09,7.48,S,700
09:30:09,7.48,S,1665
09:30:11,7.5,S,100
09:30:11,7.49,S,1600
09:30:11,7.5,S,100
09:30:11,7.5,S,100
09:30:11,7.49,S,100
09:30:12,7.5,S,1000
09:30:13,7.51,B,2000
09:30:15,7.5,S,300
09:30:18,7.5,S,100
09:30:18,7.5,S,100
09:30:19,7.51,B,700
09:30:19,7.52,B,300
09:30:20,7.5,S,400
09:30:23,7.52,B,100
09:30:29,7.51,S,800
09:30:29,7.51,S,1800
09:30:29,7.51,S,500
09:30:29,7.5,S,300
09:30:29,7.52,B,100
09:30:29,7.52,B,900
09:30:30,7.51,S,500
09:30:30,7.5,S,1100
09:30:30,7.5,S,200
09:30:30,7.5,S,1000
09:30:32,7.52,B,100
09:30:34,7.52,B,200
09:30:35,7.52,B,400
09:30:37,7.52,B,1000
09:30:38,7.52,B,900
09:30:38,7.52,B,100
09:30:38,7.52,B,500
09:30:39,7.52,B,3000
09:30:39,7.51,S,500
09:30:40,7.51,S,400
09:30:40,7.51,S,600
09:30:40,7.51,S,600
09:30:40,7.51,S,200
09:30:40,7.51,S,4900
09:30:40,7.52,B,1500
09:30:40,7.52,B,5000
09:30:40,7.52,B,500
09:30:40,7.53,B,500
09:30:41,7.52,S,3000
09:30:41,7.52,S,100
09:30:41,7.51,S,5100
09:30:41,7.51,S,2000
09:30:41,7.51,S,300
09:30:41,7.5,S,1700
09:30:41,7.5,S,300
09:30:41,7.5,S,5000
09:30:41,7.5,S,400
09:30:41,7.5,S,1000
09:30:41,7.5,S,1400
09:30:41,7.5,S,300
09:30:41,7.5,S,500
09:30:41,7.5,S,300
09:30:41,7.5,S,500
09:30:41,7.5,B,500
09:30:41,7.5,B,200
09:30:41,7.5,B,500
09:30:42,7.5,B,900
09:30:42,7.5,B,500
09:30:42,7.5,B,400
09:30:42,7.5,B,400
09:30:42,7.52,B,1600
09:30:43,7.52,B,1400
09:30:43,7.53,B,9000
09:30:43,7.53,B,1000
09:30:45,7.53,B,1300
09:30:45,7.53,B,200
09:30:45,7.53,B,600
09:30:45,7.53,B,2000
09:30:45,7.53,B,10000
09:30:45,7.53,B,9065
09:30:45,7.54,B,2700
09:30:45,7.55,B,500
09:30:45,7.55,B,1500
09:30:45,7.55,B,100
09:30:45,7.55,B,100
09:30:45,7.55,B,5000
09:30:45,7.55,B,20000
09:30:45,7.56,B,100
09:30:45,7.56,B,1000
09:30:45,7.56,B,630
09:30:45,7.56,B,1200
09:30:45,7.56,B,1600
09:30:45,7.57,B,100
09:30:45,7.57,B,2000
09:30:45,7.57,B,4000
09:30:45,7.57,S,800
09:30:48,7.58,B,1100
09:30:48,7.58,B,1000
09:30:48,7.58,B,500
09:30:48,7.57,S,1600
09:30:48,7.57,S,3005
09:30:48,7.53,S,500
09:30:48,7.52,S,600
09:30:48,7.52,S,200
09:30:48,7.52,S,1000
09:30:48,7.52,S,800
09:30:48,7.52,S,1895
09:30:50,7.53,S,600
09:30:53,7.52,S,700
09:30:53,7.52,S,2405
09:30:53,7.52,S,1195
09:30:53,7.53,B,1200
09:30:55,7.53,B,500
09:30:55,7.53,B,2400
09:30:56,7.53,B,200
09:30:56,7.52,S,805
09:30:56,7.52,S,1600
09:30:56,7.52,S,595
09:30:58,7.53,B,2000
09:30:58,7.55,B,3000
09:30:58,7.55,B,800
09:30:59,7.55,B,600
09:30:59,7.52,S,600
09:31:02,7.54,S,200
09:31:02,7.53,S,100
09:31:02,7.53,S,500
09:31:02,7.53,S,500
09:31:02,7.53,S,200
09:31:02,7.52,S,800
09:31:02,7.52,S,400
09:31:02,7.55,B,4000
09:31:03,7.55,B,1600
09:31:03,7.57,B,400
09:31:03,7.57,B,1500
09:31:04,7.55,S,400
09:31:04,7.55,S,9000
09:31:04,7.53,S,600
09:31:04,7.53,S,1100
09:31:04,7.53,S,400
09:31:04,7.53,S,1000
09:31:04,7.53,S,1000
09:31:04,7.52,S,605
09:31:04,7.52,S,3000
09:31:04,7.52,S,5000
09:31:04,7.52,S,15600
09:31:04,7.52,S,1500
09:31:04,7.52,S,3000
09:31:04,7.52,S,1500
09:31:04,7.52,S,3000
09:31:04,7.52,S,1595
09:31:05,7.52,S,200
09:31:07,7.56,B,1500
09:31:07,7.56,B,100
09:31:07,7.57,B,400
09:31:08,7.57,B,100
09:31:09,7.55,S,300
09:31:09,7.55,S,400
09:31:09,7.53,S,2000
09:31:09,7.53,S,300
09:31:09,7.53,S,1600
09:31:09,7.53,S,100
09:31:09,7.53,S,1100
09:31:09,7.53,S,3000
09:31:09,7.52,S,2905
09:31:09,7.52,S,800
09:31:09,7.52,S,900
09:31:09,7.52,S,1200
09:31:09,7.52,S,1000
09:31:09,7.52,S,1000
09:31:09,7.52,S,1295
09:31:10,7.55,S,1000
09:31:12,7.58,B,1000
09:31:13,7.55,S,200
09:31:15,7.55,S,700
09:31:15,7.54,S,1400
09:31:15,7.53,S,100
09:31:15,7.53,S,1000
09:31:15,7.53,S,100
09:31:15,7.53,S,4500
09:31:15,7.58,B,1000
09:31:15,7.58,B,1000
09:31:16,7.57,S,600
09:31:16,7.53,S,2400
09:31:16,7.53,S,1000
09:31:16,7.53,S,300
09:31:16,7.53,S,700
09:31:16,7.58,B,700
09:31:16,7.58,B,300
09:31:16,7.58,B,700
09:31:17,7.58,B,300
09:31:17,7.58,B,100
09:31:17,7.58,B,3700
09:31:17,7.58,S,900
09:31:18,7.57,B,200
09:31:19,7.53,S,2000
09:31:19,7.53,S,1000
09:31:19,7.57,B,300
09:31:19,7.58,B,5800
09:31:20,7.58,B,500
09:31:20,7.58,B,2800
09:31:20,7.58,B,1000
09:31:20,7.59,B,2000
09:31:20,7.59,B,600
09:31:20,7.59,B,1200
09:31:20,7.59,B,1300
09:31:20,7.59,B,100
09:31:21,7.53,S,600
09:31:22,7.55,B,100
09:31:22,7.55,B,100
09:31:24,7.58,B,1000
09:31:24,7.56,S,100
09:31:25,7.56,B,300
09:31:25,7.56,B,800
09:31:25,7.55,S,500
09:31:25,7.55,B,500
09:31:25,7.54,S,300
09:31:26,7.55,B,300
09:31:26,7.55,B,400
09:31:26,7.56,B,800
09:31:26,7.57,B,500
09:31:26,7.58,B,300
09:31:26,7.56,S,100
09:31:27,7.56,S,800
09:31:27,7.55,S,300
09:31:27,7.55,B,500
09:31:27,7.55,B,1000
09:31:27,7.55,B,800
09:31:28,7.55,B,1000
09:31:28,7.55,B,500
09:31:28,7.55,B,100
09:31:28,7.58,B,2000
09:31:29,7.58,B,100
09:31:29,7.58,B,3000
09:31:30,7.57,B,100
09:31:30,7.57,B,1900
09:31:30,7.58,B,1100
09:31:30,7.56,B,500
09:31:33,7.54,S,3000
09:31:33,7.53,S,1800
09:31:33,7.53,S,200
09:31:33,7.55,B,500
09:31:33,7.55,S,500
09:31:33,7.54,S,500
09:31:34,7.56,B,600
09:31:34,7.56,B,600
09:31:34,7.57,B,1200
09:31:34,7.58,B,2500
09:31:34,7.58,B,2000
09:31:34,7.58,B,3000
09:31:34,7.58,B,200
09:31:36,7.58,B,2000
09:31:36,7.58,B,300
09:31:36,7.57,S,100
09:31:36,7.56,S,100
09:31:36,7.55,S,1200
09:31:36,7.55,S,2500
09:31:36,7.55,S,1000
09:31:36,7.55,S,500
