Time,Price,BuySell,Volume
09:25:01,8.11,B,3000
09:25:01,8.11,B,17000
09:25:01,8.11,S,100
09:25:01,8.11,S,43
09:25:01,8.11,B,57
09:25:01,8.11,S,2800
09:25:01,8.11,S,1200
09:25:01,8.11,S,800
09:25:01,8.11,S,1100
09:25:01,8.11,S,200
09:25:01,8.11,S,1100
09:25:01,8.11,S,600
09:25:01,8.11,S,1200
09:25:01,8.11,S,1200
09:25:01,8.11,S,1000
09:25:01,8.11,S,400
09:25:01,8.11,S,600
09:25:01,8.11,S,4800
09:25:01,8.11,S,4800
09:25:01,8.11,S,2400
09:25:01,8.11,S,800
09:25:01,8.11,S,300
09:25:01,8.11,S,1000
09:25:01,8.11,S,61
09:25:01,8.11,S,200
09:25:01,8.11,S,600
09:25:01,8.11,S,1400
09:25:01,8.11,S,600
09:25:01,8.11,S,100
09:25:01,8.11,S,12000
09:25:01,8.11,S,839
09:25:01,8.11,S,300
09:25:01,8.11,S,500
09:25:01,8.11,S,300
09:25:01,8.11,S,1061
09:25:01,8.11,S,3939
09:25:01,8.11,S,900
09:25:01,8.11,B,2400
09:25:01,8.11,S,6000
09:25:01,8.11,B,2000
09:25:01,8.11,S,400
09:25:01,8.11,S,100
09:25:01,8.11,S,1000
09:25:01,8.11,S,1000
09:25:01,8.11,B,1000
09:25:01,8.11,S,200
09:25:01,8.11,S,600
09:25:01,8.11,S,1000
09:25:01,8.11,S,2000
09:25:01,8.11,S,200
09:25:01,8.11,B,1000
09:25:01,8.11,S,100
09:25:01,8.11,S,200
09:25:01,8.11,S,100
09:25:01,8.11,S,100
09:25:01,8.11,S,200
09:25:01,8.11,S,3000
09:25:01,8.11,S,300
09:25:01,8.11,S,200
09:25:01,8.11,S,2461
09:25:01,8.11,S,1239
09:25:01,8.11,S,1200
09:25:01,8.11,S,400
09:25:01,8.11,S,100
09:25:01,8.11,S,3000
09:25:01,8.11,S,100
09:25:01,8.11,S,8000
09:25:01,8.11,S,4000
09:25:01,8.11,S,200
09:25:01,8.11,S,400
09:25:01,8.11,S,200
09:25:01,8.11,S,300
09:25:01,8.11,S,1000
09:25:01,8.11,S,300
09:25:01,8.11,S,100
09:25:01,8.11,S,2000
09:25:01,8.11,S,100
09:25:01,8.11,S,1000
09:25:01,8.11,S,100
09:25:01,8.11,S,12300
09:25:01,8.11,S,2000
09:25:01,8.11,S,100
09:25:01,8.11,S,400
09:25:01,8.11,S,100
09:25:01,8.11,S,100
09:25:01,8.11,S,5000
09:25:01,8.11,S,300
09:25:01,8.11,S,1961
09:25:01,8.11,S,5000
09:25:01,8.11,S,800
09:25:01,8.11,S,2239
09:25:01,8.11,S,2761
09:25:01,8.11,B,7239
09:25:01,8.11,B,200
09:25:01,8.11,B,561
09:25:01,8.11,B,439
09:25:01,8.11,B,61
09:25:01,8.11,S,639
09:25:01,8.11,S,100
09:25:01,8.11,S,100
09:25:01,8.11,S,261
09:25:01,8.11,S,100
09:25:01,8.11,S,39
09:25:01,8.11,S,261
09:25:01,8.11,S,800
09:25:01,8.11,S,400
09:25:01,8.11,S,1039
09:25:01,8.11,S,1000
09:25:01,8.11,S,100
09:25:01,8.11,S,300
09:25:01,8.11,S,100
09:25:01,8.11,S,100
09:25:01,8.11,S,100
09:25:01,8.11,S,200
09:25:01,8.11,S,200
09:25:01,8.11,S,100
09:25:01,8.11,S,1000
09:25:01,8.11,S,600
09:25:01,8.11,S,100
09:25:01,8.11,S,2161
09:25:01,8.11,S,839
09:25:01,8.11,S,1000
09:25:01,8.11,S,1161
09:25:01,8.11,B,1000
09:25:01,8.11,B,39
09:25:01,8.11,B,100
09:25:01,8.11,B,600
09:25:01,8.11,B,200
09:25:01,8.11,B,100
09:25:01,8.11,B,300
09:25:01,8.11,B,500
09:25:01,8.11,B,100
09:25:01,8.11,B,100
09:25:01,8.11,B,1300
09:25:01,8.11,B,2000
09:25:01,8.11,B,1261
09:25:01,8.11,B,239
09:25:01,8.11,B,100
09:25:01,8.11,B,161
09:25:01,8.11,B,139
09:25:01,8.11,B,200
09:25:01,8.11,B,600
09:25:01,8.11,B,2000
09:25:01,8.11,B,100
09:25:01,8.11,B,5000
09:25:01,8.11,B,100
09:25:01,8.11,B,900
09:25:01,8.11,B,300
09:25:01,8.11,B,400
09:25:01,8.11,B,200
09:25:01,8.11,B,61
09:25:01,8.11,S,39
09:25:01,8.11,S,500
09:25:01,8.11,S,2000
09:25:01,8.11,S,461
09:25:01,8.11,S,239
09:25:01,8.11,S,400
09:25:01,8.11,S,2000
09:25:01,8.11,S,300
09:25:01,8.11,S,500
09:25:01,8.11,S,400
09:25:01,8.11,S,6161
09:25:01,8.11,S,40000
09:25:01,8.11,S,26239
09:25:01,8.11,S,3761
09:25:01,8.11,S,2739
09:25:01,8.11,S,100
09:25:01,8.11,S,161
09:25:01,8.11,S,1139
09:25:01,8.11,S,1000
09:25:01,8.11,S,861
09:25:01,8.11,S,5239
09:25:01,8.11,S,100
09:25:01,8.11,S,1000
09:25:01,8.11,S,100
09:25:01,8.11,S,200
09:25:01,8.11,S,2000
09:25:01,8.11,S,400
09:25:01,8.11,S,100
09:25:01,8.11,S,500
09:25:01,8.11,S,1200
09:25:01,8.11,S,600
09:25:01,8.11,S,200
09:25:01,8.11,S,1000
09:25:01,8.11,S,500
09:25:01,8.11,S,4800
09:25:01,8.11,S,1500
09:25:01,8.11,S,2000
09:25:01,8.11,S,1000
09:25:01,8.11,S,500
09:25:01,8.11,S,300
09:25:01,8.11,S,100
09:25:01,8.11,S,100
09:25:01,8.11,S,200
09:25:01,8.11,S,500
09:25:01,8.11,B,8000
09:25:01,8.11,B,3000
09:25:01,8.11,S,200
09:25:01,8.11,S,3000
09:25:01,8.11,S,10000
09:25:01,8.11,S,1000
09:25:01,8.11,S,200
09:25:01,8.11,S,10000
09:25:01,8.11,S,4000
09:25:01,8.11,S,300
09:25:01,8.11,S,10000
09:25:01,8.11,S,60000
09:25:01,8.11,B,2000
09:25:01,8.11,S,300
09:25:01,8.11,S,300
09:25:01,8.11,S,500
09:25:01,8.11,S,1000
09:25:01,8.11,S,8000
09:25:01,8.11,B,3000
09:25:01,8.11,B,500
09:25:01,8.11,B,100
09:25:01,8.11,B,500
09:25:01,8.11,B,3000
09:25:01,8.11,B,100
09:25:01,8.11,B,1100
09:25:01,8.11,B,500
09:30:00,8.11,B,2000
09:30:01,8.1,S,100
09:30:01,8.1,S,3100
09:30:01,8.1,S,1000
09:30:01,8.1,S,800
09:30:01,8.1,S,10000
09:30:01,8.1,S,200
09:30:01,8.1,S,100
09:30:01,8.1,S,700
09:30:01,8.1,S,1700
09:30:01,8.1,S,1500
09:30:01,8.1,S,200
09:30:01,8.1,S,2000
09:30:01,8.1,S,200
